full_name,e,q,i,om,w,ad,tp_cal,per_y,class,data_arc,condition_code,n_obs_used,two_body,A1,A2,A3,DT
"  379P/Spacewatch",.3364849745579609,2.341818934472822,12.37948217658112,184.0618520431379,31.06890700832948,4.717008204860409,20121213.5119803,6.63074045699748,JFc,4875,1,98,,,,,
"  380P/PANSTARRS",.3264277991474824,3.049713772225876,8.234045795376302,133.114277594332,90.06069151748201,6.005629569930929,20190606.9580823,9.63430944329996,JFc,3779,2,247,,,9.693191909555164E-7,,
"  381P/LINEAR-Spacewatch",.679446009386709,2.282509832613058,28.46501817793593,174.1107500515312,172.5640067929247,11.95852225216061,20190929.9865968,19.0009539804059,JFc,6992,0,163,,,,,
"  382P/Larson",.2778696858957271,4.352008206809217,7.876259957123408,181.6628521623731,175.0898791076227,7.701240692476856,20070823.3321714,14.7951507974606,JFc,4290,3,265,,,,,
"  383P/Christensen",.6114021194352021,1.359039694864008,11.86782224005089,213.6402323008968,128.0592822744795,5.635541402123684,20060830.2264453,6.54042204303648,JFc,4832,0,345,,,,,
"  384P/Kowalski",.6151634385087227,1.119788471882363,7.296490641551126,354.6371395779503,37.04018774922352,4.699764990205953,20191011.1505603,4.96361058618237,JFc,1920,0,545,,,,,
"  385P/Hill",.4023016629488966,2.554966333393725,16.85633311716567,357.1569216726919,44.32159855621951,5.994384317301743,20101109.4281616,8.83818125180581,JFc,3391,1,349,,,,,
"  386P/PANSTARRS",.417941922470648,2.357876996018697,15.24417349372446,134.9801390291948,353.3077063200666,5.74398461211196,20120621.1261087,8.15343173759417,JFc,5823,1,97,,,,,
"  387P/Boattini",.7359490649325627,1.26721930997359,8.893317590809984,259.3646423069534,162.761707367318,8.331075122499815,20190905.1434769,10.5136692587479,JFc,4055,0,331,,,,,
"  388P/Gibbs",.6189910420930611,1.996166182003847,23.88626207065368,37.17177143758405,42.45114458373023,8.48215009155426,20190721.9957406,11.9922441880018,JFc,4573,0,121,,,,,
"  389P/Siding Spring",.7037838502554089,1.665471642172222,160.0786178595657,218.8609203368214,249.5678147707536,9.579503647718321,20060906.7179127,13.3321738116367,JFC,4823,0,84,,,,,
"  390P/Gibbs",.7080717819256523,1.692926173304681,18.57198118156715,152.9710787909285,231.5959540504793,9.905309752442861,20060403.2732826,13.9653272449028,JFc,4814,1,204,,,,,
"  391P/Kowalski",.1207003718262755,4.119400755214555,21.27035725869958,124.7583880560744,186.8763998217004,5.250330843035772,20080219.9195590,10.1403730977315,JFc,5341,1,249,,,,,
"  392P/LINEAR",.6827075131186636,1.95323753693739,4.938899921316736,25.12030145439252,71.97821091656321,10.35866783552028,20050110.6268170,15.2739411214033,JFc,11104,0,383,,,,,
"  393P/Spacewatch-Hill",.1201995927334332,4.199853296307479,16.80708918163193,36.41142582956781,328.4785395874034,5.347433251003665,20090525.9200519,10.4299720578526,JFc,3696,1,105,,,,,
"  394P/PANSTARRS",.3692796661230102,2.736475319696598,8.527301675059219,98.15263865640382,54.47507222570226,5.940826402528506,20191129.8967954,9.03733241340756,JFc,6578,1,98,,,,,
"  395P/Catalina-NEAT",.3751713678276669,4.02896666928497,3.275503277055779,224.3005761259006,90.364050218871,8.867262670518224,20050810.7778467,16.3740959308864,JFc,5542,1,198,,,,,
"  396P/Leonard",.4181318189135366,3.983351592952491,5.433585120429087,136.6741472164988,8.634945348017242,9.708242903638755,20190828.8168976,17.9120070303355,JFc,6622,2,125,,,,,
